(base) s2018013343@5db24198c107:~/project/exp4_dl/SVLS$ CUDA_VISIBLE_DEVICES=2 python main.py --train_option SVLS_V2 --ckpt_dir ckpt_brats19_svls_v2_1111
train sample: 269 train minibatch: 135 valid sample: 66 valid minibatch: 33
train_option SVLS_V2
ckpt name: model_best_svls_v2.pth.tar
epoch:0/200, loss:0.6369, best epoch:0, best loss:0.6369, dice[ET:0.0161, TC:0.0009, WT:0.7158], best dice[ET:0.0161, TC:0.0009, WT:0.7158]
epoch:1/200, loss:0.4341, best epoch:1, best loss:0.4341, dice[ET:0.0275, TC:0.0122, WT:0.7764], best dice[ET:0.0275, TC:0.0122, WT:0.7764]
epoch:2/200, loss:0.3161, best epoch:2, best loss:0.3161, dice[ET:0.1863, TC:0.1626, WT:0.7683], best dice[ET:0.1863, TC:0.1626, WT:0.7683]
epoch:3/200, loss:0.2363, best epoch:3, best loss:0.2363, dice[ET:0.4810, TC:0.4794, WT:0.8036], best dice[ET:0.4810, TC:0.4794, WT:0.8036]
epoch:4/200, loss:0.1815, best epoch:4, best loss:0.1815, dice[ET:0.5887, TC:0.5885, WT:0.8387], best dice[ET:0.5887, TC:0.5885, WT:0.8387]
epoch:5/200, loss:0.1463, best epoch:5, best loss:0.1463, dice[ET:0.2467, TC:0.3568, WT:0.8353], best dice[ET:0.2467, TC:0.3568, WT:0.8353]
epoch:6/200, loss:0.1245, best epoch:6, best loss:0.1245, dice[ET:0.5808, TC:0.6003, WT:0.7981], best dice[ET:0.5808, TC:0.6003, WT:0.7981]
epoch:7/200, loss:0.0997, best epoch:7, best loss:0.0997, dice[ET:0.6477, TC:0.7110, WT:0.8467], best dice[ET:0.6477, TC:0.7110, WT:0.8467]
epoch:8/200, loss:0.0875, best epoch:8, best loss:0.0875, dice[ET:0.6372, TC:0.6797, WT:0.8421], best dice[ET:0.6372, TC:0.6797, WT:0.8421]
epoch:9/200, loss:0.0743, best epoch:9, best loss:0.0743, dice[ET:0.6695, TC:0.7189, WT:0.8428], best dice[ET:0.6695, TC:0.7189, WT:0.8428]
epoch:10/200, loss:0.0676, best epoch:10, best loss:0.0676, dice[ET:0.6768, TC:0.7215, WT:0.8230], best dice[ET:0.6768, TC:0.7215, WT:0.8230]
epoch:11/200, loss:0.0585, best epoch:11, best loss:0.0585, dice[ET:0.6986, TC:0.7468, WT:0.8625], best dice[ET:0.6986, TC:0.7468, WT:0.8625]
epoch:12/200, loss:0.0532, best epoch:12, best loss:0.0532, dice[ET:0.6849, TC:0.7194, WT:0.8510], best dice[ET:0.6849, TC:0.7194, WT:0.8510]
epoch:13/200, loss:0.0482, best epoch:13, best loss:0.0482, dice[ET:0.7150, TC:0.7673, WT:0.8575], best dice[ET:0.7150, TC:0.7673, WT:0.8575]
epoch:14/200, loss:0.0441, best epoch:14, best loss:0.0441, dice[ET:0.7195, TC:0.7601, WT:0.8729], best dice[ET:0.7195, TC:0.7601, WT:0.8729]
epoch:15/200, loss:0.0411, best epoch:15, best loss:0.0411, dice[ET:0.7258, TC:0.7588, WT:0.8696], best dice[ET:0.7258, TC:0.7588, WT:0.8696]
epoch:16/200, loss:0.0398, best epoch:16, best loss:0.0398, dice[ET:0.7051, TC:0.7544, WT:0.8646], best dice[ET:0.7051, TC:0.7544, WT:0.8646]
epoch:17/200, loss:0.0370, best epoch:17, best loss:0.0370, dice[ET:0.6361, TC:0.6935, WT:0.8739], best dice[ET:0.6361, TC:0.6935, WT:0.8739]
epoch:18/200, loss:0.0406, best epoch:17, best loss:0.0370, dice[ET:0.6932, TC:0.7330, WT:0.8256], best dice[ET:0.6361, TC:0.6935, WT:0.8739]
epoch:19/200, loss:0.0356, best epoch:19, best loss:0.0356, dice[ET:0.6591, TC:0.7306, WT:0.8082], best dice[ET:0.6591, TC:0.7306, WT:0.8082]
epoch:20/200, loss:0.0318, best epoch:20, best loss:0.0318, dice[ET:0.7206, TC:0.7577, WT:0.8497], best dice[ET:0.7206, TC:0.7577, WT:0.8497]
epoch:21/200, loss:0.0300, best epoch:21, best loss:0.0300, dice[ET:0.7083, TC:0.7575, WT:0.8761], best dice[ET:0.7083, TC:0.7575, WT:0.8761]
epoch:22/200, loss:0.0277, best epoch:22, best loss:0.0277, dice[ET:0.7253, TC:0.7922, WT:0.8791], best dice[ET:0.7253, TC:0.7922, WT:0.8791]
epoch:23/200, loss:0.0279, best epoch:22, best loss:0.0277, dice[ET:0.6998, TC:0.7452, WT:0.8568], best dice[ET:0.7253, TC:0.7922, WT:0.8791]
epoch:24/200, loss:0.0262, best epoch:24, best loss:0.0262, dice[ET:0.7370, TC:0.7914, WT:0.8785], best dice[ET:0.7370, TC:0.7914, WT:0.8785]
epoch:25/200, loss:0.0267, best epoch:24, best loss:0.0262, dice[ET:0.7365, TC:0.7772, WT:0.8724], best dice[ET:0.7370, TC:0.7914, WT:0.8785]
epoch:26/200, loss:0.0251, best epoch:26, best loss:0.0251, dice[ET:0.7481, TC:0.7838, WT:0.8680], best dice[ET:0.7481, TC:0.7838, WT:0.8680]
epoch:27/200, loss:0.0250, best epoch:27, best loss:0.0250, dice[ET:0.7436, TC:0.7874, WT:0.8681], best dice[ET:0.7436, TC:0.7874, WT:0.8681]
epoch:28/200, loss:0.0237, best epoch:28, best loss:0.0237, dice[ET:0.7525, TC:0.8135, WT:0.8797], best dice[ET:0.7525, TC:0.8135, WT:0.8797]
epoch:29/200, loss:0.0234, best epoch:29, best loss:0.0234, dice[ET:0.7653, TC:0.8170, WT:0.8745], best dice[ET:0.7653, TC:0.8170, WT:0.8745]
epoch:30/200, loss:0.0232, best epoch:30, best loss:0.0232, dice[ET:0.7343, TC:0.8029, WT:0.8818], best dice[ET:0.7343, TC:0.8029, WT:0.8818]
epoch:31/200, loss:0.0227, best epoch:31, best loss:0.0227, dice[ET:0.7708, TC:0.8127, WT:0.8716], best dice[ET:0.7708, TC:0.8127, WT:0.8716]
epoch:32/200, loss:0.0226, best epoch:32, best loss:0.0226, dice[ET:0.7155, TC:0.7786, WT:0.8774], best dice[ET:0.7155, TC:0.7786, WT:0.8774]
epoch:33/200, loss:0.0218, best epoch:33, best loss:0.0218, dice[ET:0.7225, TC:0.7881, WT:0.8822], best dice[ET:0.7225, TC:0.7881, WT:0.8822]
epoch:34/200, loss:0.0217, best epoch:34, best loss:0.0217, dice[ET:0.7384, TC:0.8075, WT:0.8708], best dice[ET:0.7384, TC:0.8075, WT:0.8708]
epoch:35/200, loss:0.0229, best epoch:34, best loss:0.0217, dice[ET:0.7352, TC:0.8048, WT:0.8476], best dice[ET:0.7384, TC:0.8075, WT:0.8708]
epoch:36/200, loss:0.0238, best epoch:34, best loss:0.0217, dice[ET:0.7431, TC:0.8054, WT:0.8460], best dice[ET:0.7384, TC:0.8075, WT:0.8708]
epoch:37/200, loss:0.0200, best epoch:37, best loss:0.0200, dice[ET:0.7628, TC:0.8002, WT:0.8840], best dice[ET:0.7628, TC:0.8002, WT:0.8840]
epoch:38/200, loss:0.0206, best epoch:37, best loss:0.0200, dice[ET:0.7596, TC:0.7959, WT:0.8833], best dice[ET:0.7628, TC:0.8002, WT:0.8840]
epoch:39/200, loss:0.0199, best epoch:39, best loss:0.0199, dice[ET:0.7431, TC:0.8184, WT:0.8843], best dice[ET:0.7431, TC:0.8184, WT:0.8843]
epoch:40/200, loss:0.0191, best epoch:40, best loss:0.0191, dice[ET:0.7502, TC:0.8079, WT:0.8840], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:41/200, loss:0.0202, best epoch:40, best loss:0.0191, dice[ET:0.7166, TC:0.7693, WT:0.8842], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:42/200, loss:0.0198, best epoch:40, best loss:0.0191, dice[ET:0.7504, TC:0.8242, WT:0.8791], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:43/200, loss:0.0202, best epoch:40, best loss:0.0191, dice[ET:0.7259, TC:0.8017, WT:0.8792], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:44/200, loss:0.0200, best epoch:40, best loss:0.0191, dice[ET:0.7646, TC:0.8240, WT:0.8786], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:45/200, loss:0.0215, best epoch:40, best loss:0.0191, dice[ET:0.7406, TC:0.8066, WT:0.8694], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:46/200, loss:0.0255, best epoch:40, best loss:0.0191, dice[ET:0.7431, TC:0.7455, WT:0.8255], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:47/200, loss:0.0212, best epoch:40, best loss:0.0191, dice[ET:0.7434, TC:0.8008, WT:0.8596], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:48/200, loss:0.0194, best epoch:40, best loss:0.0191, dice[ET:0.7559, TC:0.8178, WT:0.8801], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:49/200, loss:0.0331, best epoch:40, best loss:0.0191, dice[ET:0.7509, TC:0.8054, WT:0.7241], best dice[ET:0.7502, TC:0.8079, WT:0.8840]
epoch:50/200, loss:0.0191, best epoch:50, best loss:0.0191, dice[ET:0.7492, TC:0.8135, WT:0.8774], best dice[ET:0.7492, TC:0.8135, WT:0.8774]
epoch:51/200, loss:0.0192, best epoch:50, best loss:0.0191, dice[ET:0.7679, TC:0.8139, WT:0.8780], best dice[ET:0.7492, TC:0.8135, WT:0.8774]
epoch:52/200, loss:0.0206, best epoch:50, best loss:0.0191, dice[ET:0.7406, TC:0.7825, WT:0.8728], best dice[ET:0.7492, TC:0.8135, WT:0.8774]
epoch:53/200, loss:0.0178, best epoch:53, best loss:0.0178, dice[ET:0.7788, TC:0.8166, WT:0.8891], best dice[ET:0.7788, TC:0.8166, WT:0.8891]
epoch:54/200, loss:0.0195, best epoch:53, best loss:0.0178, dice[ET:0.7591, TC:0.7885, WT:0.8749], best dice[ET:0.7788, TC:0.8166, WT:0.8891]
epoch:55/200, loss:0.0193, best epoch:53, best loss:0.0178, dice[ET:0.7502, TC:0.8174, WT:0.8839], best dice[ET:0.7788, TC:0.8166, WT:0.8891]
epoch:56/200, loss:0.0197, best epoch:53, best loss:0.0178, dice[ET:0.7782, TC:0.8205, WT:0.8706], best dice[ET:0.7788, TC:0.8166, WT:0.8891]
epoch:57/200, loss:0.0182, best epoch:53, best loss:0.0178, dice[ET:0.7623, TC:0.8251, WT:0.8862], best dice[ET:0.7788, TC:0.8166, WT:0.8891]
