train sample: 269 train minibatch: 135 valid sample: 66 valid minibatch: 33
train_option SVLS_V5
9.0
ckpt name: model_best_svls_v5.pth.tar
epoch:0/200, loss:0.3238, best epoch:0, best loss:0.3238, dice[ET:0.0230, TC:0.0203, WT:0.7126], best dice[ET:0.0230, TC:0.0203, WT:0.7126]
epoch:1/200, loss:0.2219, best epoch:1, best loss:0.2219, dice[ET:0.2079, TC:0.1818, WT:0.7768], best dice[ET:0.2079, TC:0.1818, WT:0.7768]
epoch:2/200, loss:0.1629, best epoch:2, best loss:0.1629, dice[ET:0.5223, TC:0.5032, WT:0.7630], best dice[ET:0.5223, TC:0.5032, WT:0.7630]
epoch:3/200, loss:0.1318, best epoch:3, best loss:0.1318, dice[ET:0.4646, TC:0.4627, WT:0.7853], best dice[ET:0.4646, TC:0.4627, WT:0.7853]
epoch:4/200, loss:0.1003, best epoch:4, best loss:0.1003, dice[ET:0.6344, TC:0.6331, WT:0.7953], best dice[ET:0.6344, TC:0.6331, WT:0.7953]
epoch:5/200, loss:0.0861, best epoch:5, best loss:0.0861, dice[ET:0.6619, TC:0.6598, WT:0.8071], best dice[ET:0.6619, TC:0.6598, WT:0.8071]
epoch:6/200, loss:0.0702, best epoch:6, best loss:0.0702, dice[ET:0.6814, TC:0.7055, WT:0.8029], best dice[ET:0.6814, TC:0.7055, WT:0.8029]
epoch:7/200, loss:0.0602, best epoch:7, best loss:0.0602, dice[ET:0.6490, TC:0.6420, WT:0.8311], best dice[ET:0.6490, TC:0.6420, WT:0.8311]
epoch:8/200, loss:0.0528, best epoch:8, best loss:0.0528, dice[ET:0.6961, TC:0.7300, WT:0.8128], best dice[ET:0.6961, TC:0.7300, WT:0.8128]
epoch:9/200, loss:0.0471, best epoch:9, best loss:0.0471, dice[ET:0.6923, TC:0.7484, WT:0.8497], best dice[ET:0.6923, TC:0.7484, WT:0.8497]
epoch:10/200, loss:0.0467, best epoch:10, best loss:0.0467, dice[ET:0.6716, TC:0.6819, WT:0.8210], best dice[ET:0.6716, TC:0.6819, WT:0.8210]
epoch:11/200, loss:0.0400, best epoch:11, best loss:0.0400, dice[ET:0.6808, TC:0.7523, WT:0.8431], best dice[ET:0.6808, TC:0.7523, WT:0.8431]
epoch:12/200, loss:0.0386, best epoch:12, best loss:0.0386, dice[ET:0.6934, TC:0.7069, WT:0.8348], best dice[ET:0.6934, TC:0.7069, WT:0.8348]
epoch:13/200, loss:0.0381, best epoch:13, best loss:0.0381, dice[ET:0.6633, TC:0.6700, WT:0.8393], best dice[ET:0.6633, TC:0.6700, WT:0.8393]
epoch:14/200, loss:0.0343, best epoch:14, best loss:0.0343, dice[ET:0.7155, TC:0.7694, WT:0.8279], best dice[ET:0.7155, TC:0.7694, WT:0.8279]
epoch:15/200, loss:0.0322, best epoch:15, best loss:0.0322, dice[ET:0.7115, TC:0.7260, WT:0.8585], best dice[ET:0.7115, TC:0.7260, WT:0.8585]
epoch:16/200, loss:0.0292, best epoch:16, best loss:0.0292, dice[ET:0.7476, TC:0.7770, WT:0.8583], best dice[ET:0.7476, TC:0.7770, WT:0.8583]
epoch:17/200, loss:0.0293, best epoch:16, best loss:0.0292, dice[ET:0.7300, TC:0.7539, WT:0.8555], best dice[ET:0.7476, TC:0.7770, WT:0.8583]
epoch:18/200, loss:0.0270, best epoch:18, best loss:0.0270, dice[ET:0.7472, TC:0.7638, WT:0.8659], best dice[ET:0.7472, TC:0.7638, WT:0.8659]
epoch:19/200, loss:0.0259, best epoch:19, best loss:0.0259, dice[ET:0.7565, TC:0.8057, WT:0.8621], best dice[ET:0.7565, TC:0.8057, WT:0.8621]
epoch:20/200, loss:0.0282, best epoch:19, best loss:0.0259, dice[ET:0.7351, TC:0.7132, WT:0.8679], best dice[ET:0.7565, TC:0.8057, WT:0.8621]
epoch:21/200, loss:0.0265, best epoch:19, best loss:0.0259, dice[ET:0.7488, TC:0.7825, WT:0.8550], best dice[ET:0.7565, TC:0.8057, WT:0.8621]
epoch:22/200, loss:0.0219, best epoch:22, best loss:0.0219, dice[ET:0.7334, TC:0.8221, WT:0.8776], best dice[ET:0.7334, TC:0.8221, WT:0.8776]
epoch:23/200, loss:0.0252, best epoch:22, best loss:0.0219, dice[ET:0.7665, TC:0.7976, WT:0.8382], best dice[ET:0.7334, TC:0.8221, WT:0.8776]
epoch:24/200, loss:0.0208, best epoch:24, best loss:0.0208, dice[ET:0.7697, TC:0.8158, WT:0.8808], best dice[ET:0.7697, TC:0.8158, WT:0.8808]
epoch:25/200, loss:0.0218, best epoch:24, best loss:0.0208, dice[ET:0.7520, TC:0.8080, WT:0.8670], best dice[ET:0.7697, TC:0.8158, WT:0.8808]
epoch:26/200, loss:0.0225, best epoch:24, best loss:0.0208, dice[ET:0.7613, TC:0.8051, WT:0.8441], best dice[ET:0.7697, TC:0.8158, WT:0.8808]
epoch:27/200, loss:0.0198, best epoch:27, best loss:0.0198, dice[ET:0.7611, TC:0.8172, WT:0.8772], best dice[ET:0.7611, TC:0.8172, WT:0.8772]
epoch:28/200, loss:0.0199, best epoch:27, best loss:0.0198, dice[ET:0.7545, TC:0.8026, WT:0.8785], best dice[ET:0.7611, TC:0.8172, WT:0.8772]
epoch:29/200, loss:0.0225, best epoch:27, best loss:0.0198, dice[ET:0.7546, TC:0.7622, WT:0.8595], best dice[ET:0.7611, TC:0.8172, WT:0.8772]
