train sample: 269 train minibatch: 135 valid sample: 66 valid minibatch: 33
train_option SVLS_V5
3.0
ckpt name: model_best_svls_v5.pth.tar
epoch:0/200, loss:0.3234, best epoch:0, best loss:0.3234, dice[ET:0.0308, TC:0.0261, WT:0.7163], best dice[ET:0.0308, TC:0.0261, WT:0.7163]
epoch:96/200, loss:0.0193, best epoch:61, best loss:0.0160, dice[ET:0.8020, TC:0.8542, WT:0.8686], best dice[ET:0.7935, TC:0.8587, WT:0.8903]
epoch:97/200, loss:0.0192, best epoch:61, best loss:0.0160, dice[ET:0.8043, TC:0.8444, WT:0.8757], best dice[ET:0.7935, TC:0.8587, WT:0.8903]
epoch:98/200, loss:0.0200, best epoch:61, best loss:0.0160, dice[ET:0.8087, TC:0.8554, WT:0.8496], best dice[ET:0.7935, TC:0.8587, WT:0.8903]
epoch:99/200, loss:0.0186, best epoch:61, best loss:0.0160, dice[ET:0.7876, TC:0.8269, WT:0.8803], best dice[ET:0.7935, TC:0.8587, WT:0.8903]
epoch:100/200, loss:0.0155, best epoch:100, best loss:0.0155, dice[ET:0.8058, TC:0.8635, WT:0.8914], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:101/200, loss:0.0167, best epoch:100, best loss:0.0155, dice[ET:0.8081, TC:0.8516, WT:0.8831], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:102/200, loss:0.0188, best epoch:100, best loss:0.0155, dice[ET:0.8014, TC:0.8570, WT:0.8731], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:103/200, loss:0.0180, best epoch:100, best loss:0.0155, dice[ET:0.7928, TC:0.8299, WT:0.8804], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:104/200, loss:0.0184, best epoch:100, best loss:0.0155, dice[ET:0.7898, TC:0.8401, WT:0.8787], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:105/200, loss:0.0180, best epoch:100, best loss:0.0155, dice[ET:0.7932, TC:0.8558, WT:0.8831], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:106/200, loss:0.0179, best epoch:100, best loss:0.0155, dice[ET:0.8064, TC:0.8414, WT:0.8814], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:107/200, loss:0.0169, best epoch:100, best loss:0.0155, dice[ET:0.8010, TC:0.8383, WT:0.8858], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:108/200, loss:0.0163, best epoch:100, best loss:0.0155, dice[ET:0.8136, TC:0.8534, WT:0.8862], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:109/200, loss:0.0175, best epoch:100, best loss:0.0155, dice[ET:0.8130, TC:0.8512, WT:0.8854], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:110/200, loss:0.0195, best epoch:100, best loss:0.0155, dice[ET:0.8139, TC:0.8565, WT:0.8753], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:111/200, loss:0.0179, best epoch:100, best loss:0.0155, dice[ET:0.7945, TC:0.8454, WT:0.8825], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:112/200, loss:0.0181, best epoch:100, best loss:0.0155, dice[ET:0.8094, TC:0.8599, WT:0.8841], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:113/200, loss:0.0183, best epoch:100, best loss:0.0155, dice[ET:0.7888, TC:0.8269, WT:0.8815], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:114/200, loss:0.0188, best epoch:100, best loss:0.0155, dice[ET:0.7981, TC:0.8331, WT:0.8863], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:115/200, loss:0.0212, best epoch:100, best loss:0.0155, dice[ET:0.7741, TC:0.7911, WT:0.8746], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:116/200, loss:0.0175, best epoch:100, best loss:0.0155, dice[ET:0.8100, TC:0.8600, WT:0.8852], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:117/200, loss:0.0195, best epoch:100, best loss:0.0155, dice[ET:0.8046, TC:0.8489, WT:0.8829], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:118/200, loss:0.0193, best epoch:100, best loss:0.0155, dice[ET:0.8079, TC:0.8413, WT:0.8834], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:119/200, loss:0.0168, best epoch:100, best loss:0.0155, dice[ET:0.8143, TC:0.8457, WT:0.8894], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:120/200, loss:0.0178, best epoch:100, best loss:0.0155, dice[ET:0.8055, TC:0.8378, WT:0.8871], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:121/200, loss:0.0169, best epoch:100, best loss:0.0155, dice[ET:0.8116, TC:0.8560, WT:0.8880], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:122/200, loss:0.0190, best epoch:100, best loss:0.0155, dice[ET:0.8176, TC:0.8610, WT:0.8895], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:123/200, loss:0.0179, best epoch:100, best loss:0.0155, dice[ET:0.8135, TC:0.8499, WT:0.8854], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:124/200, loss:0.0182, best epoch:100, best loss:0.0155, dice[ET:0.8168, TC:0.8459, WT:0.8859], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:125/200, loss:0.0164, best epoch:100, best loss:0.0155, dice[ET:0.8149, TC:0.8543, WT:0.8908], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:126/200, loss:0.0187, best epoch:100, best loss:0.0155, dice[ET:0.8143, TC:0.8420, WT:0.8818], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:127/200, loss:0.0171, best epoch:100, best loss:0.0155, dice[ET:0.7997, TC:0.8399, WT:0.8869], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:128/200, loss:0.0172, best epoch:100, best loss:0.0155, dice[ET:0.8155, TC:0.8509, WT:0.8872], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:129/200, loss:0.0177, best epoch:100, best loss:0.0155, dice[ET:0.7708, TC:0.8323, WT:0.8838], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:130/200, loss:0.0182, best epoch:100, best loss:0.0155, dice[ET:0.8180, TC:0.8590, WT:0.8872], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:131/200, loss:0.0164, best epoch:100, best loss:0.0155, dice[ET:0.8189, TC:0.8550, WT:0.8871], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:132/200, loss:0.0167, best epoch:100, best loss:0.0155, dice[ET:0.8024, TC:0.8668, WT:0.8922], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:133/200, loss:0.0166, best epoch:100, best loss:0.0155, dice[ET:0.8094, TC:0.8484, WT:0.8913], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:134/200, loss:0.0166, best epoch:100, best loss:0.0155, dice[ET:0.8177, TC:0.8458, WT:0.8898], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:135/200, loss:0.0167, best epoch:100, best loss:0.0155, dice[ET:0.8178, TC:0.8567, WT:0.8844], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:136/200, loss:0.0171, best epoch:100, best loss:0.0155, dice[ET:0.7952, TC:0.8322, WT:0.8873], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:137/200, loss:0.0176, best epoch:100, best loss:0.0155, dice[ET:0.8226, TC:0.8565, WT:0.8804], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:138/200, loss:0.0171, best epoch:100, best loss:0.0155, dice[ET:0.8126, TC:0.8536, WT:0.8846], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:139/200, loss:0.0171, best epoch:100, best loss:0.0155, dice[ET:0.8046, TC:0.8308, WT:0.8941], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:140/200, loss:0.0162, best epoch:100, best loss:0.0155, dice[ET:0.8149, TC:0.8478, WT:0.8911], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:141/200, loss:0.0186, best epoch:100, best loss:0.0155, dice[ET:0.8114, TC:0.8338, WT:0.8848], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:142/200, loss:0.0168, best epoch:100, best loss:0.0155, dice[ET:0.8155, TC:0.8535, WT:0.8860], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:143/200, loss:0.0168, best epoch:100, best loss:0.0155, dice[ET:0.8133, TC:0.8537, WT:0.8818], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:144/200, loss:0.0194, best epoch:100, best loss:0.0155, dice[ET:0.8127, TC:0.8491, WT:0.8507], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:145/200, loss:0.0187, best epoch:100, best loss:0.0155, dice[ET:0.8121, TC:0.8407, WT:0.8862], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:146/200, loss:0.0175, best epoch:100, best loss:0.0155, dice[ET:0.8147, TC:0.8468, WT:0.8868], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:147/200, loss:0.0166, best epoch:100, best loss:0.0155, dice[ET:0.8045, TC:0.8306, WT:0.8878], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:148/200, loss:0.0166, best epoch:100, best loss:0.0155, dice[ET:0.8206, TC:0.8593, WT:0.8857], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:149/200, loss:0.0160, best epoch:100, best loss:0.0155, dice[ET:0.8151, TC:0.8352, WT:0.8914], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:150/200, loss:0.0166, best epoch:100, best loss:0.0155, dice[ET:0.8064, TC:0.8268, WT:0.8864], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:151/200, loss:0.0177, best epoch:100, best loss:0.0155, dice[ET:0.7992, TC:0.8399, WT:0.8855], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:152/200, loss:0.0171, best epoch:100, best loss:0.0155, dice[ET:0.8021, TC:0.8381, WT:0.8883], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:153/200, loss:0.0188, best epoch:100, best loss:0.0155, dice[ET:0.7848, TC:0.8214, WT:0.8630], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:154/200, loss:0.0161, best epoch:100, best loss:0.0155, dice[ET:0.8182, TC:0.8613, WT:0.8901], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
epoch:155/200, loss:0.0188, best epoch:100, best loss:0.0155, dice[ET:0.8071, TC:0.8288, WT:0.8705], best dice[ET:0.8058, TC:0.8635, WT:0.8914]
